pathway_id,entrez_gene_id,pathway_desc
mmu04927,mmu:16438,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:16439,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:16440,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:16492,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:16526,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:16527,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:16835,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:17200,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:18514,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:18584,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:18747,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:18749,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:18795,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:18796,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:18797,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:18798,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:18976,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:20683,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:20778,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:20845,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:208647,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:208677,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:210044,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:218461,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:224129,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:231991,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:239556,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:26423,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:26427,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:320024,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:432530,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:54652,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:58226,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:77037,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04927,mmu:78284,Cortisol synthesis and secretion - Mus musculus (house mouse)
mmu04260,mmu:110323,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:110891,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:110893,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:11464,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:11928,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:11931,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:11932,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:11933,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:11936,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:11937,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:11938,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12288,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12289,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12292,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12293,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12294,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12295,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12296,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12297,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12298,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12299,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12300,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12373,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12857,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12858,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12859,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12861,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12862,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12864,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12865,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12866,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12867,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12868,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:12869,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:140723,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:140781,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:15464,Cardiac muscle contraction - Mus musculus (house mouse)
mmu04260,mmu:17708,Cardiac muscle contraction - Mus musculus (house mouse)
